ID,SMILES,pIC50,Set
1987,CS(=O)(=O)c1ccc(-c2nc(O)cc(NCc3cccs3)n2)cc1,7.100179497572904,Test
1988,Clc1ccc(-c2nnc(CSc3nnc(-c4ccncc4)o3)o2)cc1,7.050609993355087,Test
1989,CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,8.397940008672037,Test
1990,COC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,5.17979854051436,Test
1991,COc1ccc(C=NNC(=O)CNc2ncnc3sc4c(c23)CCCC4)cc1,5.525783735923745,Test
1992,O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2ccc(Br)cc2)n(-c2ccccc2)n1,5.673664139071249,Test
1993,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc3c(c2)CCO3)cc1,8.045757490560675,Test
1994,CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)c(Cl)c3)CCC2)cc1,8.0,Test
1995,COC1(C)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,7.161150909262744,Test
1996,Cc1ccc(-c2cc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)nn2-c2ccc(S(N)(=O)=O)cc2)c(C)c1,5.146910470148134,Test
1997,CN(C)c1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,6.492427464833347,Test
1998,COc1ccc2c(c1)c(CC(=O)N[C@@H](CO)CC(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,6.301029995663981,Test
1999,c1ccc(-c2nnc(-c3cn(-c4ccccc4)nc3-c3ccccc3)o2)cc1,5.823908740944319,Test
2000,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CCCC3)C2)cc1,7.208802395055628,Test
2001,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)N2CCCC2)cc1,5.052076380168273,Test
2002,CC1NC(=O)c2ccccc2S1(=O)=O,3.372736583431779,Test
2003,CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1F,7.602059991327962,Test
2004,CS(=O)(=O)c1ccc(-c2c(-c3ccccc3)sc3c2CCCC3)cc1,4.721246399047171,Test
2005,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2[N+](=O)[O-])c1,6.031517051446064,Test
2006,Cc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)ccc(F)c2F)cc1,8.160019442321657,Test
2007,O=C(/C=C/c1ccc(N2CCCC2)cc1)/C=C/c1ccc(N2CCCC2)cc1,4.15602015552184,Test
2008,CCOC(=O)[C@H](OCc1cnnn1[C@@H](CO)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](CO)C(=O)OC)C(=O)OCC,6.3979400086720375,Test
2009,Cc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,7.888070392334685,Test
2010,Cc1ncc(-c2ccc([C@H](C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCCC3)cc2)cc1Cl,7.806875401645538,Test
2011,COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1,8.300509466670935,Test
2012,Cc1ccncc1-c1cc(F)c(F)cc1-c1ccc(S(C)(=O)=O)cc1,6.770011163455189,Test
2013,COc1ccc2c(c1)c(CC(=O)Nc1ccc(SC)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,6.920818753952375,Test
2014,CC1(C)OC(=O)C(Oc2ccc(Cl)cn2)=C1c1ccc(S(C)(=O)=O)cc1,7.698970004336019,Test
2015,CS(=O)(=O)c1ccc(-c2ccsc2-c2ccc(O)cc2)cc1,4.0655015487564325,Test
2016,C/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1nnn(-c2ccc(C(=O)O)cc2)c1C,7.154901959985743,Test
2017,COc1nc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)ns1,4.0,Test
2018,COc1ccc2c(c1)c(CC(=O)OCCC1CCCCC1)c(C)n2C(=O)c1ccc(Cl)cc1,6.0,Test
2019,Cc1oc(=O)n(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,5.7448638579163855,Test
2020,CC(C1CC1)n1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1=O,6.426935982160881,Test
2021,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(-c4ccc(Cl)cc4)nn3)cc2)S1,6.585026652029182,Test
2022,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,7.292513326014591,Test
2023,Cc1c(C(N)C(=O)OCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,6.130768280269024,Test
2024,Cc1ccc(S(=O)(=O)NC(=O)c2cccc(C(=O)NS(=O)(=O)c3ccc(C)cc3)n2)cc1,5.251811972993799,Test
2025,Cc1ccc(NNC(=O)c2ccc(Cl)cc2)cc1,8.0,Test
2026,CCc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)occ(Cl)c2=O)cc1,3.1426000001506464,Test
2027,Clc1ccc(/C=N/c2nnc(-c3cccnc3)o2)cc1,6.886056647693163,Test
2028,CC(C)c1cc(/C=C2\SC(N=C(N)N)=NC2=O)cc(C(C)C)c1O,5.7447274948966935,Test
2029,COc1cc(C)c(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1C,4.913640169325252,Test
2030,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)NCC(C)C)cc1,4.82131076022441,Test
2031,Cc1c(CC(=O)NCCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,7.167491087293763,Test
2032,COc1ccc(/C=C/C(=O)c2cccc(-n3cnnn3)c2)cc1,7.0,Test
2033,CS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(C(F)(F)F)cc2)cc1,5.698985205174921,Test
2034,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1,6.552841968657781,Test
2035,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2Sc2ccccc2)cc1,5.83047313214543,Test
2036,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(C(F)(F)F)c2)cc1)C1CC1,6.327902142064282,Test
2037,CC(=O)c1ccc(-n2c(C)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1,5.54105916480787,Test
2038,O=C(NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1)c1ccccc1F,4.154901959985743,Test
2039,O=C(O)C1=Cc2cc(Cl)cc(Cl)c2O[C@@H]1C(F)(F)F,8.0,Test
2040,CS(=O)(=O)c1ccc(-c2nc(SCc3ccccc3)cc(C(F)(F)F)n2)cc1,6.277530614115969,Test
2041,CCCN(C(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2)C1CC1,5.3979400086720375,Test
2042,Cc1ccncc1-c1c(Cl)ncn1-c1ccc(S(C)(=O)=O)cc1,6.546681659952963,Test
2043,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1I,3.267606240177032,Test
2044,CCC(CC(=O)O)c1cccc(NC(=O)C(c2ccc(-c3cncc(C)c3)cc2)C2CCCC2)c1C,7.021819483062586,Test
2045,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(Cl)c2)c(F)c1)C1CCCC1,7.521433504406157,Test
2046,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cc(Cl)cc(Cl)c2)cc1,6.7697811210384575,Test
2047,Clc1ccc(/C=N/c2nnc(-c3ccccc3)o2)cc1,6.522878745280337,Test
2048,CCOc1cncc(-c2ccc(C(C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCCC3)c(F)c2)c1,6.563837352959244,Test
2049,CC1(C)OC(=O)C(Oc2ncnc3ccccc23)=C1c1ccc(S(C)(=O)=O)cc1,5.537602002101044,Test
2050,Cc1c(CC(=O)OCCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,7.638272163982407,Test
2051,COC(=O)[C@@H](N)Cc1ccc(Oc2nc(Cl)nc(N3CCCCC3)n2)cc1,5.301029995663981,Test
2052,Cc1ccc(-c2cc(C(C)C(=O)[O-])ccc2CC2CCCC2=O)cc1,3.376750709602099,Test
2053,Cc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)[nH]c3ccccc23)cc1C,8.835795926161056,Test
2054,Cc1cc(=O)c(-c2ccccc2)c(-c2ccc(S(N)(=O)=O)cc2)o1,5.161790233185344,Test
2055,Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cn1,6.538803373026827,Test
2056,COc1cc(-c2cc(C(=O)OCCOc3cc(=O)oc4ccccc34)nn2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,6.537602002101044,Test
2057,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)O)c3ccccc32)cc1,6.013228265733755,Test
2058,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(Cl)c2)cc1)C1CCC1,7.142064735280571,Test
2059,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccccc2F)n1)c1ccccc1,6.657577319177793,Test
2060,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)NCC(=O)O)c3ccccc32)cc1,6.050609993355087,Test
2061,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cc(F)cc(F)c2)cc1,7.1249387366083,Test
2062,CCOc1ccc(-c2cc(C(=O)N3CCOCC3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,5.52432881167557,Test
2063,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccs2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(Cl)cc1,6.657577319177793,Test
2064,CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)sc2-c2ccc(F)cc2)cc1,8.221848749616356,Test
2065,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)c(C)c1,6.920818753952375,Test
2066,O=C(CNc1ncnc2sc3c(c12)CCCC3)NN=Cc1ccco1,5.94692155651658,Test
2067,CSc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1,6.657800054159108,Test
2068,NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2cccc(O)c2)cc1,5.75448733218585,Test
2069,CS(=O)(=O)Nc1cc2c(cc1Sc1ccc(Cl)cc1Cl)C(=O)CC2,8.0,Test
2070,CS(=O)(=O)c1ccc(C2=C(c3ccc4c(c3)OCO4)CCC2)cc1,7.678921132642886,Test
2071,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,8.522878745280337,Test
2072,COc1ccc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc1OC,5.510041520575165,Test
2073,CC1(Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)c2=O)CC1,6.426935982160881,Test
2074,COc1cc(NCc2ccccc2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,8.292429823902063,Test
2075,O=C(NNc1ccc(Cl)cc1)c1ccc(Cl)cc1,6.468521082957745,Test
2076,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCc3ccc(F)cc3)n2)cc1,9.55284196865778,Test
2077,O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2cccc(Cl)c2)n(-c2ccccc2)n1,5.3535962737769305,Test
2078,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cc3ccccc3cn2)cc1,5.920410177937011,Test
2079,CCCC/C(=C(\c1ccccc1)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)c1ccc(S(C)(=O)=O)cc1,6.443697499232712,Test
2080,Cc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1Cl,8.51999305704285,Test
2081,Cc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1,8.522878745280337,Test
2082,CCCc1cc(OC(F)(F)F)cc2c1O[C@@H](C(F)(F)F)C(C(=O)O)=C2,5.769551078621726,Test
2083,O=C(NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1)c1ccc(Cl)s1,6.301029995663981,Test
2084,CCOc1ccc(-c2cc(C(=O)OCCN3CCOCC3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,5.954677021213342,Test
2085,COC(=O)[C@H](CO)n1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2[C@@H](CO)C(=O)OC)ccc2ccccc12,4.522878745280337,Test
2086,CS(=O)(=O)c1ccc(-c2[nH]c3ccc(Cl)cc3c2-c2ccc(Cl)cc2)cc1,7.070044924699949,Test
2087,CN(C)c1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1F,6.480743765501632,Test
2088,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,6.254641610871524,Test
2089,Cc1ccc2[nH]c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccccc3)c2c1,9.552919535095809,Test
2090,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,4.086186147616283,Test
2091,CCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,6.853871964321762,Test
2092,CN(C)c1ccccc1-c1cc(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1,4.844663962534939,Test
2093,COC(=O)c1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccc(F)cc1F,6.42021640338319,Test
2094,CCc1cncc(-c2ccc(C(C(=O)Nc3cccc(C(CC)CC(=O)O)c3C)C3CCCC3)cc2F)c1,7.978810700930062,Test
2095,CC(=O)Oc1ccccc1SCc1ccccc1,3.6020599913279625,Test
2096,NS(=O)(=O)c1ccc(/C=N/c2ccc(F)cc2)cc1,5.3585258894959,Test
2097,Cc1ccc(Sc2cc3c(cc2NS(C)(=O)=O)CCC3=O)cc1,7.301029995663981,Test
2098,Cc1c(CC(=O)N[C@H](CO)C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,7.244125144327507,Test
2099,CC(=C(c1ccccc1)c1ccccc1)c1ccc(S(C)(=O)=O)cc1,6.200659450546418,Test
2100,NS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3)CCC2)cc1,8.521435901161594,Test
2101,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2C2=CCCCC2)cc1,7.077850898954601,Test
2102,COC(=O)[C@H](Cc1ccc(O)cc1)n1cc(COc2nc(Cl)nc(N3CCCC3)n2)nn1,5.3979400086720375,Test
2103,CCC(CC(=O)O)c1cccc(NC(=O)[C@@H](c2ccc(-c3cncc(CC(C)C)c3)cc2)C2CCCC2)c1C,7.982966660701219,Test
2104,CS(=O)(=O)c1ccc(-c2nc(NCc3cccs3)cc(C(F)(F)F)n2)cc1,8.163766343465959,Test
2105,Fc1ccc(CSc2nnc(-c3cccs3)n2-c2ccc(Cl)cc2)cc1,5.370590400897282,Test
2106,Cc1cc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc2c1OCO2,7.282001414998798,Test
2107,Cc1c(C=O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,5.490398508617497,Test
2108,O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2ccccc2)n(-c2ccccc2)n1,5.657577319177793,Test
2109,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1,7.220909811139509,Test
2110,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1cc(F)c(-c2cncc(Cl)c2)cc1F)C1CCCC1,6.570247719997592,Test
2111,CS(=O)(=O)c1ccc(-n2cc(CO)nc2-c2ccc(Cl)cc2)cc1,5.079156702500347,Test
2112,NS(=O)(=O)c1ccc(-n2nc(COCc3ccccc3)cc2-c2ccc(Cl)cc2)cc1,7.537602002101044,Test
2113,[3H]C([3H])([3H])c1cc(Br)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,7.853871964321762,Test
2114,O=C(/C=C/c1ccc(N2CCCC2)cc1)C1CCc2ccccc2C1=O,4.213035740564267,Test
2115,CCCCCCCCNC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,7.221848749616356,Test
2116,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Oc1ccc(Cl)cc1,5.971547574331764,Test
2117,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,3.886056647693163,Test
2118,CCO/C=N/c1nnc(-c2cccnc2)o1,6.42021640338319,Test
2119,NS(=O)(=O)c1ccc(-n2ncc(Br)c2-c2ccc(Cl)cc2)cc1,7.508638306165727,Test
2120,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccccn1,5.443697499232712,Test
2121,CS(=O)(=O)c1ccc(-c2cc(Sc3ccccc3)sc2-c2ccc(F)cc2)cc1,4.180456064458132,Test
2122,Cc1cncc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,5.742363849907403,Test
2123,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(CC(=O)c3ccc(Br)cc3)nn2)cc1,6.958607314841775,Test
2124,COc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)[nH]c3ccccc23)cc1,11.221921144096424,Test
2125,NS(=O)(=O)c1ccc(-c2coc(=O)n2C2CCCCC2)cc1,4.723769138064677,Test
2126,Cc1ccc(/C=C2\S/C(=N/c3nnc(C)s3)NC2=O)cc1,7.0,Test
2127,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)NCCCN2CCOCC2)cc1,5.049635145623877,Test
2128,CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3)CC3(CC3)C2)cc1,9.0,Test
2129,Cc1cc2c(c(C)c1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,7.337242168318426,Test
2130,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)N2CCCCC2)cc1,4.635261444944601,Test
2131,COc1cc(-c2nnc(/N=C3\NC(=O)CS3)s2)cc(OC)c1OC,6.721246399047171,Test
2132,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(Cc3ccc(Br)cc3)nn2)cc1,6.958607314841775,Test
2133,Cc1ccc(-n2nc(COC(=O)COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)cc2-c2ccc([N+](=O)[O-])cc2)cc1,5.856985199745905,Test
2134,O=C(CNc1ncnc2sc3c(c12)CCCC3)NN=Cc1ccc(F)cc1,4.657774770639209,Test
2135,CC/C=C/C/C=C/C/C=C/C/C=C/CCSCCCC(=O)O,3.920818753952375,Test
2136,NS(=O)(=O)c1ccc(-n2nc(C(=O)N3CCSCC3)cc2-c2ccc(F)cc2)cc1,6.6777807052660805,Test
2137,CCC(=C(c1ccccc1)c1ccccc1)c1ccc(S(C)(=O)=O)cc1,5.903089986991944,Test
2138,Cc1c(Cl)nc(-c2ccc(S(C)(=O)=O)cc2)nc1NCc1ccc(F)cc1,7.162411561764489,Test
2139,COc1ccc(C2CC(c3cccc(-n4cnnn4)c3)=NN2C(C)=O)cc1,7.4089353929735005,Test
2140,CC(=O)c1nnn(-c2ccc(C(=O)O)cc2)c1C,6.376750709602099,Test
2141,NNC(=O)CNc1ncnc2sc3c(c12)CCCC3,6.6777807052660805,Test
2142,CS(=O)(=O)c1ccc(-c2nc(NCc3ccncc3)cc(C(F)(F)F)n2)cc1,6.027616824278224,Test
2143,CC(=O)c1nnn(-c2ccc(S(=O)(=O)Nc3nccs3)cc2)c1C,6.537602002101044,Test
2144,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1CO,6.22767829327708,Test
2145,CCOc1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,9.522878745280336,Test
2146,CCOc1cncc(-c2ccc(C(C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCCC3)cc2)c1,6.795880017344075,Test
2147,Cc1cccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)c1,6.137868620686962,Test
2148,CCS(=O)(=O)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,6.840132152907433,Test
2149,Cc1ccc(-n2c(-c3ccc(S(N)(=O)=O)cc3)c(C)oc2=O)cc1,5.769776006336217,Test
2150,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)OCc1ccccc1)C(=O)O,6.301029995663981,Test
2151,COc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccc(S(C)(=O)=O)cc3)s2)cc1,6.568636235841012,Test
2152,Cc1ncc(-c2cc(F)c(C(C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCCC3)cc2F)cc1Cl,7.177831920631983,Test
2153,Cc1c(CC(=O)OCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,7.070581074285707,Test
2154,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(OC)cc1,6.657577319177793,Test
2155,CS(=O)(=O)c1ccc(C2=C(c3cncc(Cl)c3)C(=O)CC2)cc1,6.44219474416285,Test
2156,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(Cl)c(Cl)c4)n3)c2)CCOCC1,6.154901959985743,Test
2157,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(Cl)cc4)n3)c2)CCOCC1,6.031517051446064,Test
2158,CC(=O)NS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1,9.744848165775572,Test
2159,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2F)cc1,6.3989684610221484,Test
2160,Cc1cc(=O)c(-c2ccc(Br)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,5.761927539557252,Test
2161,COc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(C)cc3)nn2n1,7.301029995663981,Test
2162,Cc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccccc3)o2)cc1,4.6020599913279625,Test
2163,NC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Cl)cc2)c1Cl,5.962573502059376,Test
2164,O=S(=O)(Nc1ccncc1NC1CCCCC1)C(F)(F)F,6.481486060122112,Test
2165,CCCCCCNC(=O)Nc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,6.251811972993799,Test
2166,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(OC(C)C)c2)c(F)c1)C1CCCC1,7.51999305704285,Test
2167,COc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,5.522878745280337,Test
2168,[2H]C([2H])([2H])c1cc(Cl)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,7.698970004336019,Test
2169,COC[C@H](C)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.619788758288394,Test
2170,CSCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,6.492427464833347,Test
2171,COc1ccc(Oc2c(-c3ccc(S(C)(=O)=O)cc3)oc(C)cc2=O)c(Cl)c1,6.744715431496177,Test
2172,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(C)c(C)c4)n3)c2)CCOCC1,6.3872161432802645,Test
2173,CS(=O)(=O)Nc1ccncc1Nc1ccc(Cl)cc1,5.226945306635738,Test
2174,Cc1c(CCOCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,7.337242168318426,Test
2175,CC1(O)OC(=O)C(c2ccc(F)c(F)c2)=C1c1ccc(S(C)(=O)=O)cc1,6.698970004336019,Test
2176,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(C(C)C)cc3)S2)s1,7.0,Test
2177,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(F)(F)F)cc2)cc1,5.08460016478773,Test
2178,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccc(F)cc2)c1,4.443697499232713,Test
2179,Cc1cccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)c1,6.958607314841775,Test
2180,Cc1ncccc1-c1nc(C(F)(F)F)cn1-c1ccc(S(N)(=O)=O)cc1,5.551421210173404,Test
2181,CC(C)(C)c1cc(-c2nnc(S)o2)cc(C(C)(C)C)c1O,4.327902142064283,Test
2182,Cc1ncc(-c2ccc(C(C(=O)Nc3cccc(C(C)CC(=O)O)c3C)C3CCC3)cc2)cc1Cl,7.322393047279506,Test
2183,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(C(F)(F)F)c2)c(F)c1)C1CCCC1,7.823157265648246,Test
2184,CCCCCCNC(=O)/C=C/c1c(/C=C/c2ccc(OC)cc2)cc(OC)cc1OC,5.046240308266771,Test
2185,COc1ccc2c(c1)c(CC(=O)NC(C)(C)CO)c(C)n2C(=O)c1ccc(Cl)cc1,6.721246399047171,Test
2186,CCc1cncc(-c2ccc(C(C(=O)Nc3cccc(C(CC(=O)O)C4CC4)c3C)C3CCCC3)cc2)c1,7.530177984021837,Test
2187,CN(C)c1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1,6.152449686946641,Test
2188,COc1ccc2c(c1)c(CC(=O)Nc1cccc(SC)c1)c(C)n2C(=O)c1ccc(Cl)cc1,6.657577319177793,Test
2189,CCN(CC)C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,4.6020599913279625,Test
2190,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(CC(=O)c3ccc(Cl)cc3)nn2)cc1,6.823908740944319,Test
2191,CS(=O)(=O)Nc1cc2c(cc1Sc1ccncc1)C(=O)CC2,6.0,Test
2192,CC1(O)CC(c2ccccc2)=NN1C(=O)CNc1ncnc2sc3c(c12)CCCC3,6.017728766960431,Test
2193,N#Cc1ccc(-c2nc(N3CCOCC3)sc2C(=O)c2cccs2)cc1,7.045757490560675,Test
2194,NS(=O)(=O)c1ccc(-n2cc(C(F)F)nc2-c2cccnc2)cc1,5.738774557593842,Test
2195,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2ccsc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1OC,6.657577319177793,Test
2196,Cc1nnc(/N=C2\NC(=O)/C(=C/C=C/c3ccccc3)S2)s1,6.6020599913279625,Test
2197,CS(=O)(=O)c1ccc(-c2sc(Cc3ccccc3)nc2-c2ccc(F)cc2)cc1,7.744727494896693,Test
